"id_cliente","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","resultado"
3184,0.363231850117096,0.6564373153233362,0.7292518051227403,0.38524590163934425,"não churn"
370,0.28297089327534297,0.5333904107402,0.643915643053981,0.319672131147541,"não churn"
2675,0.6135162261625962,0.4157633617820049,0.3313497147722919,0.6024590163934427,"não churn"
3840,0.33847440615590496,0.5342467206501794,0.6439897785200405,0.35245901639344257,"não churn"
4009,0.4227835396453663,0.7989258289312953,0.8807156472479429,0.38524590163934425,"não churn"
3886,0.4006691201070592,0.14316499680334027,0.09005015516617387,0.41393442622950816,"não churn"
3445,0.4157243225158917,0.666707406439245,0.7310596232720477,0.38934426229508207,"não churn"
2482,0.2678822348611576,0.5343059380839517,0.6439922241276173,0.25,"não churn"
2361,0.24593537070768398,0.5343631510932653,0.6439936267556782,0.2222222222222222,"não churn"
974,0.34446468326249746,0.039754160250656916,0.01317879657415233,0.34979423868312753,"não churn"
2959,0.3847736625514403,0.3083261966612905,0.25027255415838257,0.3374485596707819,"não churn"
1880,0.23713148485461774,0.010381043459351648,0.001811535402123643,0.2469135802469136,"não churn"
2501,0.39077784524050463,0.7999939366882871,0.8807970153755843,0.3662551440329218,"não churn"
3355,0.3322539297038386,0.6583904105219233,0.7294638579226927,0.33333333333333337,"não churn"
1073,0.31859272751804624,0.5343631580763656,0.6439936267588485,0.33333333333333337,"não churn"
3101,0.3655805167644877,0.03241387828987852,0.011661041299817263,0.3868312757201646,"não churn"
8558,0.33262497470147745,0.5324138484893979,0.6437816001045115,0.3374485596707819,"não churn"
1169,0.17550428388315453,0.03332544164732476,0.01179362907900905,0.2098765432098766,"não churn"
2568,0.2554476151926061,0.5343686349679352,0.6439936620729718,0.25514403292181065,"não churn"
3684,0.32357242458252555,0.659367002576181,0.7295418678208581,0.3264462809917356,"não churn"
1406,0.3748937183280617,0.5499938805888615,0.6482528573779076,0.3925619834710744,"não churn"
71,0.2623201714110805,0.5499881585420251,0.6482528215813268,0.2851239669421488,"não churn"
3528,0.2855490936299017,0.6584056937445023,0.7294640513109464,0.2933884297520661,"não churn"
6118,0.2632044349216066,0.5410967568544331,0.6454788257006105,0.28099173553719003,"não churn"
3405,0.217290752644288,0.5342448135197629,0.6439897688928942,0.24380165289256195,"não churn"
2382,0.3055810631568208,0.5499918542792026,0.6482528475744185,0.3553719008264463,"não churn"
1570,0.3045848907787799,0.03436696579053089,0.011873094096517822,0.34439834024896265,"não churn"
3307,0.2523918932821234,0.3854220529319872,0.3199045974885907,0.2365145228215768,"não churn"
1511,0.32032509173210805,0.14259371570554635,0.09001965645138776,0.3734439834024896,"não churn"
1237,0.35530331607283705,0.2525959912600685,0.2327893282129069,0.3360995850622407,"não churn"
3378,0.3061966324885977,0.26773274342125064,0.23701982489513096,0.34439834024896265,"não churn"
989,0.2508830287027194,0.5313724652223794,0.643702135283884,0.29460580912863066,"não churn"
3253,0.3144268029217105,0.3766174651828351,0.3182034904412715,0.3153526970954357,"não churn"
1626,0.3833544802990295,0.6652397311273452,0.7308968620335451,0.3775933609958506,"não churn"
1987,0.3430266451767772,0.13386646869186525,0.08719472086754132,0.3651452282157677,"não churn"
289,0.3246459312094921,0.01669515321563808,0.004339168931780657,0.34439834024896265,"não churn"
817,0.2114107883817428,0.500061162282691,0.6321219878088622,0.23750000000000004,"não churn"
2228,0.3058437067773168,0.6260539614596239,0.7177484094817947,0.33333333333333337,"não churn"
904,0.38530428769017977,0.6651202814248924,0.7308929977546952,0.3916666666666667,"não churn"
3599,0.3544260027662517,0.003115095940364632,0.00029538569177023355,0.3875,"não churn"
3824,0.2896611341632088,0.5332683404286097,0.6439117591710346,0.30000000000000004,"não churn"
470,0.27710926694329185,0.5342448954780309,0.6439897690421292,0.27083333333333337,"não churn"
22,0.3473029045643153,0.6592601638122402,0.7295381772817121,0.3291666666666667,"não churn"
1273,0.4300209205020921,0.8005127429788454,0.8808262392341852,0.38075313807531386,"não churn"
237,0.4295676429567643,0.5499938808380079,0.6482528573779297,0.4393305439330544,"não churn"
572,0.29895397489539743,0.5030559383313346,0.6324145322379906,0.2635983263598326,"não churn"
59,0.3700488145048815,0.5499938845624457,0.6482528573791178,0.3305439330543933,"não churn"
1269,0.32088563458856345,0.04217565851383254,0.013439938141460606,0.3138075313807531,"não churn"
855,0.3523012552301256,0.5490477129788816,0.6481753729516346,0.3263598326359832,"não churn"
3183,0.28536268063710835,0.5343688808352794,0.6439936625555107,0.2773109243697479,"não churn"
1969,0.28866776836257513,0.5333904103973216,0.6439156430539299,0.2815126050420168,"não churn"
1158,0.3767448401954924,0.6593841712892811,0.7295420708157057,0.3739495798319328,"não churn"
2799,0.2643718575296228,0.0029911182818981308,0.00029149218164070684,0.25210084033613445,"não churn"
1042,0.341197566892866,0.6583446642908551,0.729462622513059,0.3529411764705882,"não churn"
2713,0.4542385992053726,0.6671919027940789,0.7311089087718655,0.44957983193277307,"não churn"
740,0.567560915579621,0.6750082175015755,0.7338012595525705,0.6134453781512605,"churn"
493,0.2655321542843079,0.5333292559099089,0.643914214076906,0.3151260504201681,"não churn"
3804,0.17228648781688405,0.5020182207535984,0.6323340671049987,0.2142857142857143,"não churn"
2067,0.3661263668647376,0.6665850679058469,0.7310557388221948,0.3571428571428571,"não churn"
4259,0.1407651668262242,0.5333900451951232,0.6439156423950549,0.16877637130801693,"não churn"
2886,0.18093819806403574,0.5333904028229883,0.6439156430506922,0.2320675105485233,"não churn"
761,0.5976669148672127,0.6666768553357562,0.7310587200081197,0.6540084388185654,"churn"
1918,0.4046023472680211,0.6667073165682117,0.7310596231195238,0.3881856540084389,"não churn"
3036,0.4002411091018686,0.1251421908746455,0.08555232191982297,0.4472573839662447,"churn"
4408,0.21554444562635175,0.15626552887468592,0.09712610062915293,0.2616033755274262,"não churn"
3259,0.21958656880473704,0.03338837649789839,0.011795067503614145,0.2616033755274262,"não churn"
2009,0.2241960075169308,0.0010987820724057684,8.189395748403605e-05,0.27004219409282704,"não churn"
1194,0.21790745905742687,0.001098752269173997,8.189393362079135e-05,0.27118644067796616,"não churn"
3718,0.21472502324250875,0.0005494435318383895,3.012720927686452e-05,0.2415254237288136,"não churn"
3201,0.33876850461274394,0.5010701534484687,0.6322005329379569,0.34745762711864403,"não churn"
460,0.496889079596653,0.800512742529953,0.8808262392341266,0.4872881355932204,"não churn"
784,0.2364657083601516,0.5313111921132682,0.6436996797223755,0.2584745762711864,"não churn"
1353,0.25023242508760635,0.5019573052732691,0.632332638480698,0.2542372881355932,"não churn"
1256,0.3087320317528427,0.5031170032889957,0.6324159610625419,0.2923728813559322,"não churn"
2154,0.3646928413073017,0.5343040607841429,0.6439922076092887,0.3898305084745762,"não churn"
3714,0.1768218551097761,0.5020141601872298,0.6323340404530624,0.2372881355932204,"não churn"
1820,0.380959249909845,0.5186523318280419,0.6366718072329214,0.34468085106382984,"não churn"
2494,0.2702127659574468,0.5021402912835263,0.6323379509879661,0.2510638297872341,"não churn"
900,0.35326361341507395,0.5343688808380364,0.6439936625555106,0.31063829787234043,"não churn"
575,0.3994951316263974,0.7970947146401159,0.880507478242206,0.3531914893617021,"não churn"
2399,0.2521096285611252,0.0025684838565791512,0.0002446651261442945,0.2680851063829788,"não churn"
343,0.3645510277677605,0.049990066125335963,0.016132272379974166,0.3361702127659575,"não churn"
1467,0.3291020555355211,0.5499919734894033,0.6482528477507464,0.3021276595744681,"não churn"
31,0.28507032095203755,0.6573070383477156,0.7293261244578372,0.22553191489361699,"churn"
1375,0.2905878110349802,0.7843361019923291,0.8765369070344181,0.2595744680851064,"não churn"
1371,0.4251352326000721,0.658405699113507,0.7294640513137018,0.44680851063829785,"não churn"
844,0.29931482149296795,0.033392318338064775,0.01179509385262878,0.2680851063829788,"não churn"
3134,0.3076195671940353,0.5499938808353079,0.6482528573779298,0.2777777777777778,"não churn"
908,0.3684669939989089,0.6667073431018092,0.7310596231585453,0.33760683760683763,"não churn"
2092,0.35871976723040555,0.547094714130344,0.6479633203073158,0.33333333333333337,"não churn"
277,0.2790325513729769,0.28131139301695296,0.2441232792808253,0.3461538461538461,"não churn"
3747,0.24651754864520825,0.5343669732392891,0.6439936529283052,0.2478632478632479,"não churn"
2511,0.2687397708674304,0.531376280388319,0.6437021614533407,0.2649572649572649,"não churn"
3595,0.34533551554828146,0.7980711542068434,0.8805854879390141,0.3418803418803419,"não churn"
4245,0.2978723404255319,0.5499900656750526,0.6482528312084732,0.30341880341880345,"não churn"
3838,0.3360611020185488,0.5499440755687071,0.6482515953167518,0.33760683760683763,"não churn"
1388,0.37174031642116745,0.6730560462922368,0.7335892128143089,0.3675213675213676,"não churn"
82,0.2624840880160029,0.6572418217710968,0.7293246688284847,0.2991452991452992,"não churn"
3653,0.20629205310056373,0.5021366258443475,0.6323379250187982,0.21794871794871795,"não churn"
524,0.35930169121658484,0.6671947636951415,0.7311089313996121,0.3418803418803419,"não churn"
543,0.22516821240225493,0.5343629203707735,0.6439936262796206,0.2393162393162393,"não churn"
1949,0.24924531733042374,0.5343669734866733,0.6439936529283273,0.2521367521367521,"não churn"
3912,0.2898708856155665,0.5343631883452001,0.6439936267827712,0.3076923076923077,"não churn"
1865,0.388034188034188,0.7999879202253121,0.8807969790368545,0.4188034188034188,"não churn"
451,0.5835606473904347,0.7453207174942995,0.7668395592428119,0.6239316239316239,"não churn"
1184,0.27757602435714024,0.5343058781372783,0.6439922240161058,0.3133047210300429,"não churn"
50,0.2066688676130736,0.5343058188746606,0.6439922239512892,0.22317596566523604,"não churn"
363,0.27713583507574924,0.6563302056165558,0.7292481140161546,0.3218884120171673,"não churn"
2454,0.28278493085360035,0.1353925193034844,0.08735991749292815,0.2618025751072961,"não churn"
2740,0.3485565459814387,0.666218193744559,0.7310309215220583,0.36480686695278974,"não churn"
2847,0.27530171306995344,0.5333902877760615,0.6439156428756104,0.33047210300429186,"não churn"
8405,0.18612670114816032,0.033329248692101965,0.011793655245140531,0.2317596566523605,"não churn"
1871,0.3024100363156157,0.16664245739982175,0.09893760931721428,0.296137339055794,"não churn"
266,0.2664245625619016,0.16615322444705982,0.09890890754704997,0.28326180257510725,"não churn"
1879,0.4143110848009472,0.6349651018754944,0.7194532065285834,0.4181034482758621,"não churn"
2259,0.3933698386858073,0.05002427919047237,0.01613282399944216,0.4267241379310345,"não churn"
609,0.26084060973804946,0.5343018849671409,0.6439921974789106,0.31034482758620685,"não churn"
2375,0.2508139706970549,0.000976689407254594,7.801005390395409e-05,0.3017241379310345,"não churn"
216,0.2944723989936362,0.0010396617290685528,7.944850563923467e-05,0.3491379310344828,"não churn"
56,0.19365102856297176,6.116181617710215e-05,1.4289802453548715e-06,0.2370689655172413,"não churn"
9750,0.2644664792067486,0.12605300756725246,0.08562784711155724,0.27155172413793105,"não churn"
7824,0.23841941690099155,0.00018728524452349404,5.339511898516669e-06,0.3534482758620689,"não churn"
2996,0.2371984608554092,0.5010377247817833,0.6321999976831865,0.2672413793103449,"não churn"
649,0.3538552612105964,0.7745228168860772,0.8705709491181547,0.3318965517241379,"não churn"
2170,0.22069705490602345,0.5312501271555484,0.6436982508978242,0.25,"não churn"
1509,0.3106778155986385,0.6572877546295804,0.7293259044654488,0.3232758620689655,"não churn"
2903,0.3776824034334764,0.04794896840858187,0.01591688699088734,0.35775862068965514,"não churn"
2001,0.3885600118395738,0.5479471206645945,0.6480374362571291,0.3663793103448276,"não churn"
3717,0.3882669055082848,0.6574291389409325,0.7293300083647065,0.3809523809523809,"não churn"
2496,0.41752500373190027,0.6662191548706073,0.7310309250669307,0.37662337662337664,"não churn"
4195,0.3793103448275862,0.5572428538508147,0.6497672546862274,0.3203463203463204,"não churn"
2227,0.2040976265114196,0.002992749447003007,0.00029150130236110794,0.2683982683982684,"não churn"
3636,0.29273025824749965,0.6582683404270181,0.7294599740397834,0.2857142857142857,"não churn"
1826,0.3254963427377221,0.5342468104946417,0.6439897786725632,0.303030303030303,"não churn"
9583,0.22186147186147187,0.12701619439764045,0.08576170630001513,0.2857142857142857,"não churn"
2749,0.30370204508135545,0.5489235594946849,0.6481714790290225,0.2813852813852814,"não churn"
4066,0.30773249738766983,0.6574136100699114,0.7293298144939511,0.2857142857142857,"não churn"
2662,0.4374160322436185,0.3000244021387517,0.24867698211178835,0.4545454545454546,"não churn"
535,0.2997835497835498,0.5343669734866751,0.6439936529283273,0.2727272727272727,"não churn"
1053,0.2683236303925959,0.5341800533206558,0.6439883140752957,0.2554112554112554,"não churn"
1838,0.3321018062397373,0.00015450666527394574,4.419140968048296e-06,0.4112554112554112,"não churn"
3372,0.2768323630392596,0.5333904107420192,0.643915643053981,0.2467532467532467,"não churn"
3037,0.4397671294223018,0.9333088238882418,0.967940985514252,0.4155844155844156,"churn"
11333,0.3721824152858636,0.29892290784491604,0.2485950657267042,0.37662337662337664,"não churn"
985,0.3425559947299077,0.034365066138042244,0.011873077557555622,0.3695652173913043,"não churn"
6924,0.22450592885375495,0.5343631513387718,0.6439936267557003,0.2347826086956521,"não churn"
700,0.24042913608131,0.5343631878786309,0.643993626782712,0.2434782608695653,"não churn"
3484,0.2750235271974403,0.6592446868601826,0.7295379834554321,0.27391304347826084,"não churn"
3289,0.2559382646339168,0.5499936417182368,0.6482528568985395,0.27391304347826084,"não churn"
2638,0.25755693581780537,0.5342449327436668,0.6439897690692227,0.25217391304347825,"não churn"
1634,0.3615720524017467,0.6662181994543821,0.7310309215248589,0.35371179039301315,"não churn"
4825,0.2617049553825708,0.5329021893276721,0.6438102983983508,0.2794759825327511,"não churn"
8316,0.24400987279286124,0.002933509800702061,0.00029008887077630613,0.2838427947598253,"não churn"
3650,0.24070628441237896,0.6593668833666053,0.7295418676445302,0.25764192139738,"não churn"
10942,0.15705335105373075,0.5342445378191805,0.6439897683864909,0.1746724890829694,"não churn"
2922,0.3758876020505031,0.6510624668245174,0.7237409032149258,0.40174672489082974,"não churn"
693,0.2849060186064173,0.5333903548599361,0.6439156429437085,0.3318777292576419,"não churn"
538,0.3567495728118474,0.5343688733865711,0.6439936625522811,0.3624454148471615,"não churn"
548,0.2292386557812797,0.5333292491578201,0.6439142140737573,0.2707423580786026,"não churn"
2260,0.3198405164230113,0.5412037694280409,0.6454825166514786,0.3100436681222707,"não churn"
3539,0.3316119232959939,0.0396931494272128,0.013177367794543373,0.3231441048034934,"não churn"
2155,0.2015568634896525,0.5342447837192632,0.6439897688690308,0.2314410480349345,"não churn"
4519,0.5913423201063224,0.6666768553357562,0.7310587200081198,0.6462882096069869,"churn"
941,0.3510157584962977,0.5412189164490153,0.6454827097188727,0.3493449781659389,"não churn"
2569,0.3162491381291657,0.7833578624268702,0.8764588810938789,0.368421052631579,"não churn"
6511,0.35562705891365964,0.13347182272471692,0.08714839992384482,0.3728070175438597,"não churn"
43,0.1925610970658086,0.0020753146454827176,0.00021593688309839987,0.24122807017543854,"não churn"
1047,0.3223779973952348,0.5338786921129829,0.6439443412829613,0.32894736842105265,"não churn"
3479,0.2572971730636635,0.001098759719754594,8.18939368503191e-05,0.29385964912280704,"não churn"
2868,0.44920707883245226,0.8000243946881427,0.8807975409371165,0.4780701754385965,"não churn"
4328,0.35709869387124193,0.2666989902646455,0.2368833530566419,0.3568281938325991,"não churn"
5628,0.2986320426617204,0.5010415695288143,0.6322000238764695,0.31277533039647576,"não churn"
1856,0.31633047376149626,0.5343059376201079,0.6439922241275582,0.3480176211453745,"não churn"
3160,0.25716825102403584,0.031799435769305766,0.01160781909564612,0.2731277533039648,"não churn"
154,0.38762655537522217,0.7998985134063674,0.8807936308868142,0.35242290748898675,"não churn"
3030,0.4515804930829276,0.8005105376215407,0.8808262290628257,0.4757709251101322,"não churn"
1938,0.2649019531402285,0.5343669732174593,0.6439936529283041,0.2433628318584071,"não churn"
1870,0.4004912089197302,0.5499900661407423,0.6482528312085323,0.3672566371681416,"não churn"
3275,0.2909828076878095,0.5343688808353363,0.6439936625555106,0.26991150442477874,"não churn"
8492,0.2892674749522436,0.5343670032899069,0.6439936529521907,0.2566371681415929,"não churn"
10093,0.2446804326450344,0.0343669734884372,0.011873094099769554,0.2222222222222222,"não churn"
3805,0.312251720747296,0.5499937911954532,0.6482528572254432,0.3288888888888889,"não churn"
200,0.3343952802359882,0.5499919732565711,0.6482528477507246,0.3555555555555555,"não churn"
2471,0.23638151425762044,0.5332681015597739,0.6439117586916665,0.27555555555555555,"não churn"
161,0.26934119960668634,0.5333904102763579,0.6439156430539217,0.2844444444444445,"não churn"
1291,0.32287118977384466,0.5499919732419926,0.6482528477507241,0.3377777777777777,"não churn"
352,0.3517010816125861,0.6573528447497722,0.7293283861968507,0.3644444444444445,"não churn"
711,0.22367748279252708,0.5333292861760699,0.6439142141008284,0.26222222222222225,"não churn"
964,0.3388095238095238,0.6353769625202593,0.7194802824101644,0.3526785714285714,"não churn"
4276,0.3080555555555555,0.009891573492727844,0.0017828331533362718,0.3571428571428571,"não churn"
1012,0.18837301587301591,0.0020945093422428678,0.00021615672307462308,0.21875,"não churn"
7765,0.19690476190476192,0.2832338809971875,0.2443344287540021,0.2633928571428571,"não churn"
901,0.34797619047619044,0.16621796302206904,0.09891036221744308,0.3705357142857143,"não churn"
90,0.1527777777777778,0.0001221895217896618,3.884059274428253e-06,0.2008928571428571,"não churn"
5574,0.1917063492063492,0.00012221957149460838,3.884083159988449e-06,0.2276785714285714,"não churn"
741,0.3226190476190476,0.3839273807900706,0.3197413337062461,0.3080357142857143,"não churn"
478,0.3105781550288277,0.5010376058208711,0.6321999975068806,0.3408071748878924,"não churn"
2819,0.243473734785394,0.6260377545841039,0.7177482125757986,0.2690582959641256,"não churn"
3921,0.3925768737988469,0.02500067547959373,0.005934766995812414,0.4215246636771301,"não churn"
2615,0.4226857783472133,0.6729911964358506,0.7335877578442236,0.4215246636771301,"não churn"
3503,0.42889173606662395,0.7671815871881968,0.8690325743618837,0.4125560538116592,"não churn"
662,0.4796204356181935,0.800022554383395,0.8807975313780297,0.4439461883408071,"não churn"
2654,0.4230461242793081,0.6667071605716237,0.7310596227895088,0.4349775784753364,"não churn"
9627,0.3107906112390417,0.5089122157233454,0.6337693265186588,0.30180180180180183,"não churn"
2470,0.3844382499091019,0.5500244016730903,0.6482533830054572,0.33783783783783783,"não churn"
427,0.29378257180947764,0.5343669733629838,0.6439936529283132,0.2702702702702703,"não churn"
709,0.3361612733810043,0.5577156544095818,0.6498163726944979,0.33783783783783783,"não churn"
629,0.3820950995838889,0.5490173183353363,0.6481748475036054,0.3963963963963963,"não churn"
2606,0.4009614996162081,0.5500244019058891,0.6482533830054946,0.4234234234234234,"não churn"
6738,0.3100634266553549,0.2666992366172035,0.2368833535392404,0.2792792792792793,"não churn"
2912,0.2770779829603359,0.5324100628952863,0.6437815739588966,0.29864253393665163,"não churn"
1022,0.2846602258366965,0.6564371606073678,0.7292518049197425,0.3619909502262444,"não churn"
1797,0.26346255758020465,0.5343688806033299,0.6439936625554887,0.26696832579185525,"não churn"
4995,0.3033304798010681,0.6591949858867195,0.7295367216798305,0.3393665158371041,"não churn"
3497,0.21446333211039093,0.5333904107411097,0.643915643053981,0.22171945701357465,"não churn"
1848,0.274224450695039,0.5343669657913834,0.6439936529250756,0.28054298642533937,"não churn"
582,0.4351295763060469,0.6748680256287989,0.733797162218198,0.4409090909090909,"não churn"
3167,0.3304401480872069,0.2838481108488271,0.2443670371013965,0.3772727272727273,"não churn"
1579,0.2812422871246401,0.16615417789036455,0.09890891108867084,0.2863636363636364,"não churn"
610,0.3258329905388729,0.2525941769145019,0.23278931873936806,0.3863636363636364,"não churn"
3536,0.3635129576306047,0.13496510138249296,0.08733264769996553,0.3863636363636364,"não churn"
1017,0.2624023035787741,0.01770222211783523,0.0044751413327147604,0.31818181818181823,"não churn"
3112,0.1314238273142383,0.0010987520217914384,8.18939335986979e-05,0.18721461187214616,"não churn"
3017,0.26625155666251554,0.0011006596178352313,8.190356080406413e-05,0.3242009132420092,"não churn"
1360,0.2918223329182233,0.2583771442373869,0.2341413486112897,0.29680365296803657,"não churn"
2747,0.3285180572851806,0.65840557450548,0.7294640511346173,0.3470319634703196,"não churn"
9192,0.4009547530095475,0.6338701646466414,0.7193153056892277,0.4200913242009132,"não churn"
3728,0.4586135325861354,0.7984375439496101,0.8806103025262352,0.4246575342465754,"não churn"
1592,0.2749688667496887,0.5322917774610744,0.6437777162214838,0.31963470319634696,"não churn"
1246,0.26953092569530923,0.5030517657579082,0.6324145054129339,0.31506849315068497,"não churn"
1398,0.7538397675383977,0.9312662919381788,0.9677255845403814,0.7625570776255708,"não churn"
4131,0.2221524024967534,0.0010379634486581413,7.943933396037384e-05,0.21100917431192656,"não churn"
377,0.30555904654182897,0.3921815834692277,0.32246023040088695,0.3165137614678899,"não churn"
1911,0.3653805873235306,0.6671966410213542,0.7311089410028948,0.3348623853211009,"não churn"
635,0.25005236479410164,0.5019532521273508,0.6323326118319903,0.27064220183486243,"não churn"
3625,0.3128482258807759,0.5343631586675371,0.6439936267589159,0.3211009174311926,"não churn"
3425,0.35411168363285994,0.5421794734866182,0.6455605231394391,0.3348623853211009,"não churn"
1327,0.3299400946755477,0.5416920823408921,0.645511214922206,0.3211009174311926,"não churn"
2798,0.35105357965732475,0.5499938808380079,0.6482528573779298,0.30733944954128445,"não churn"
8776,0.28788069205311884,0.5343059383303664,0.6439922241276395,0.27064220183486243,"não churn"
2401,0.29509998731661946,0.5324138484747948,0.6437816001045111,0.29032258064516125,"não churn"
4580,0.2104172832198875,0.5001834747673419,0.6321258721723071,0.2304147465437788,"não churn"
3612,0.25743034710184753,0.5343631587893526,0.6439936267589299,0.2304147465437788,"não churn"
3226,0.2950577093814738,0.5343059678880934,0.6439922241514806,0.25806451612903225,"não churn"
3533,0.2732845727814653,0.5343631587921379,0.6439936267589299,0.2534562211981567,"não churn"
422,0.3538663171690695,0.5412189092458051,0.6454827097156652,0.3456221198156681,"não churn"
7523,0.26402570498456857,0.5489867967872385,0.6481739443272525,0.2304147465437788,"não churn"
3608,0.21591341478882176,0.5000152904542755,0.6321207522200039,0.22580645161290325,"não churn"
1105,0.2328245888470807,0.5333293755556989,0.6439142142532919,0.2396313364055299,"não churn"
9006,0.2024662911759686,0.5322269203780384,0.64377626124819,0.20833333333333334,"não churn"
710,0.3296637651476361,0.5187438806052004,0.6366751654882592,0.3379629629629629,"não churn"
3579,0.3191244239631337,0.6349691548675945,0.7194532331772818,0.3287037037037037,"não churn"
2596,0.2921573647380099,0.5338748774092941,0.6439443151135638,0.30092592592592593,"não churn"
1292,0.1510069977811913,0.002140291530853711,0.0002173921594466055,0.17129629629629628,"não churn"
7546,0.17925413893155828,0.533329248925899,0.6439142140737355,0.20370370370370366,"não churn"
3797,0.5901604369346305,0.6671956765161061,0.7311089348397694,0.6342592592592593,"churn"
1766,0.21462706946577914,0.53436685403182,0.6439936527519772,0.22685185185185186,"não churn"
3478,0.2104454685099847,0.5021402915317632,0.6323379509880042,0.2407407407407407,"não churn"
8899,0.19845536781020656,0.13494876076589454,0.08733245061123429,0.2314814814814815,"não churn"
1975,0.14174773852193212,0.03332924845745233,0.01179365524511855,0.18518518518518526,"não churn"
3049,0.15698071343232636,0.033325463562505535,0.01179362909958459,0.1898148148148148,"não churn"
1714,0.36998634579279743,0.5499328456799922,0.6482514285772418,0.4027777777777778,"não churn"
3730,0.3502730841440519,0.6662191548703051,0.7310309250669307,0.3611111111111112,"não churn"
518,0.3421188630490956,0.01870918720942627,0.00455367665835804,0.3953488372093024,"não churn"
6321,0.3176571920757967,0.26779386402631844,0.23702125378334005,0.3627906976744186,"não churn"
3926,0.4009043927648579,0.15840558223229673,0.0973434923093125,0.4372093023255814,"não churn"
2030,0.2431524547803617,0.0010377244407778763,7.943885457784017e-05,0.28837209302325584,"não churn"
1908,0.25193798449612403,0.0338784535416049,0.011823781975085157,0.27441860465116275,"não churn"
3712,0.3417312661498708,0.15840546277587675,0.0973434920063091,0.3813953488372093,"não churn"
3869,0.2294142980189492,0.2671833634595374,0.2369120249796831,0.2325581395348837,"não churn"
1878,0.4016795865633075,0.4000121712670667,0.324027307105311,0.3953488372093024,"não churn"
3142,0.36877691645133504,0.6641399064413493,0.7308149617114619,0.40930232558139534,"não churn"
3288,0.3828596037898363,0.6339914004941588,0.7193191862068593,0.41860465116279066,"não churn"
1301,0.6835917312661499,0.93334148724886,0.9679415212471436,0.627906976744186,"não churn"
318,0.23760052162573356,0.15631500681053026,0.09712736193196392,0.2710280373831776,"não churn"
3336,0.3237557052814606,0.5338748772947545,0.6439443151135558,0.3504672897196261,"não churn"
1653,0.269376222560313,0.5342449028976887,0.6439897690453575,0.28037383177570097,"não churn"
577,0.37826559443599217,0.7824462734134614,0.876326293292923,0.3504672897196261,"não churn"
2960,0.3156705064116496,0.5338786921138924,0.6439443412829613,0.31775700934579443,"não churn"
2267,0.2741577917843947,0.5343802075658799,0.6439938295773675,0.3364485981308412,"não churn"
1989,0.3383612258204738,0.5324137588341443,0.6437815999520247,0.3691588785046729,"não churn"
1352,0.23509279978939054,0.03436685403000295,0.011873093923419398,0.22065727699530516,"não churn"
851,0.2926593830898162,0.5499938808380342,0.6482528573779297,0.2676056338028169,"não churn"
716,0.2958624018252819,0.033752806979525096,0.011819872402051734,0.30516431924882625,"não churn"
3555,0.341933219253214,0.534367003043377,0.6439936529521685,0.323943661971831,"não churn"
6,0.4103812908604274,0.6671297948778999,0.7311074762532208,0.4366197183098591,"não churn"
1828,0.13417577113772985,0.5001834630984984,0.6321258721678291,0.15962441314553988,"não churn"
1333,0.33837918476591633,0.5334057011951397,0.6439158364454272,0.3286384976525821,"não churn"
11359,0.16157321286207815,0.0020793755829838782,0.00021596353508657185,0.1839622641509434,"não churn"
3457,0.43126051908937896,0.5490478396387516,0.6481753731311921,0.4386792452830188,"não churn"
2025,0.3921959429533174,0.5412191549942985,0.6454827101981899,0.3820754716981132,"não churn"
2627,0.2432899282487377,0.033390410740199994,0.01179508422542308,0.2594339622641509,"não churn"
3975,0.3932146337142352,0.7842754167941224,0.8765344526045459,0.4292452830188679,"não churn"
2905,0.3041456284879086,0.5343669136346467,0.6439936528168445,0.3443396226415094,"não churn"
939,0.3385596598458677,0.034368642416700346,0.011873103247643568,0.3632075471698113,"não churn"
3827,0.3645141287979449,0.6354573170320539,0.7194819312299343,0.37264150943396224,"não churn"
1934,0.23757640180706885,0.658390313881686,0.7294638577670355,0.2735849056603774,"não churn"
1421,0.34130569581008063,0.13490802297754567,0.08733124540949089,0.32547169811320753,"não churn"
3878,0.13829026200482875,0.0020754337310828768,0.0002159371860713799,0.2132701421800948,"não churn"
2363,0.26759366896181697,0.01773095529828006,0.004475657636100139,0.31753554502369663,"não churn"
2195,0.3107842260574085,0.1666415055881325,0.09893760577600852,0.31753554502369663,"não churn"
2059,0.3410533846016275,0.7833579222519822,0.8764588811587677,0.3838862559241706,"não churn"
1205,0.25802557453277297,0.532413602370131,0.6437815996219505,0.2890995260663507,"não churn"
2333,0.3184744701779487,0.16670331560499307,0.09893903770389743,0.30805687203791465,"não churn"
3074,0.30430117142090674,0.2812827549714857,0.2441223856465673,0.33175355450236965,"não churn"
1559,0.18608602342841815,0.03332546356250732,0.011793629099584702,0.2417061611374408,"não churn"
2840,0.2479656621657873,0.13295105112047367,0.08711916637477635,0.27014218009478674,"não churn"
2430,0.3717249396405258,0.2682212034874312,0.23704852349195205,0.4218009478672986,"não churn"
2463,0.26039524277921844,0.0011009278396177935,8.190406397667882e-05,0.3127962085308057,"não churn"
3860,0.4187159080747563,0.30002249432758377,0.248676972484546,0.4360189573459715,"não churn"
2788,0.37574890458732,0.6652387772067123,0.7308968559479824,0.3696682464454977,"não churn"
596,0.3412769382097827,0.2666932756693277,0.2368833172632906,0.3649289099526066,"não churn"
